DTW Distances,DTW Normalized Distances,DropDTW Distances,DropDTW Normalized Distances
32.59007338916259,0.08531432824388113,56.406738656999295,0.14766161952094056
43.35723890233348,0.07714811192586028,78.59854157931667,0.13985505619095492
83.70371223351452,0.1453189448498516,102.17376694071868,0.17738501204985882
29.99836236457856,0.07352539795239843,44.77705066337085,0.1097476731945364
29.464892557361274,0.06490064439947417,55.066214513406685,0.1212912213951689
30.061725734072684,0.07368070032860952,48.12154919060016,0.11794497350637295
31.791097429315016,0.05998320269682079,63.430782652535406,0.11968072198591587
35.109785618710625,0.12106822627141595,38.95044011851969,0.1343118624776541
32.68558866431215,0.06408938953786696,64.87541699324841,0.1272066999867616
40.84897723948792,0.07141429587323063,69.7500504427643,0.12194064762721032
49.84877722287814,0.08335915923558218,88.02213484186039,0.14719420542117123
105.09345870492436,0.2101869174098487,102.51323837347456,0.20502647674694913
34.99147050589447,0.05662050243672244,55.976536228816215,0.09057691946410391
32.59877541659738,0.0665281130950967,46.67020871180072,0.09524532390163412
61.65723490726405,0.09694533790450321,101.73272789915109,0.15995711933828788
12.560307599003394,0.04651965777408665,22.771093916192697,0.08433738487478777
14.575346929216435,0.05479453732788134,21.976371845292984,0.08261793926801873
41.25216480238002,0.06175473772811381,70.86300124738875,0.10608233719668975
14.925892278257592,0.07855732778030312,20.27646694253665,0.10671824706598237
55.810604836870674,0.09209670765160177,61.5482902474555,0.10156483539184076
53.36219730997616,0.07940803171127404,91.36646006745116,0.1359619941479928
44.187854897154196,0.0657557364540985,79.68021683226307,0.1185717512384867
50.437261450571235,0.0720532306436732,79.8259798166957,0.11403711402385101
47.06365869891019,0.09644192356334055,76.090074691794,0.15592228420449591
37.96390594346855,0.11574361568130656,49.75404084113192,0.15168914890589
35.95919471018399,0.10157964607396608,52.59804513498635,0.14858204840391626
36.671262340401704,0.06867277591835524,60.28610163754174,0.1128953214186175
36.80628771645139,0.05787152156674748,67.24605442730595,0.1057327899800408
35.13601832714768,0.06654548925596152,65.79973904683183,0.12462071789172695
36.99927129562863,0.1022079317558802,51.737112119648906,0.14292019922554947
42.249213093163895,0.10888972446691726,56.173888884930925,0.14477806413641992
34.96062574921634,0.08964263012619575,45.275678895421365,0.11609148434723426
17.560897291542055,0.04573150336339077,37.82449048171028,0.09850127729612052
40.470349163367345,0.05589827232509302,56.873273613511444,0.07855424532252962
